name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,source
miami,2023-12-29,21.1,15.9,18.1,21.1,15.9,18.1,13.8,77.1,0.0,0,0.0,,0.0,0.0,31.7,18.7,18.7,9.0,0.0,283.3,1017.0,56.9,16.0,85.2,7.4,5,10,2023-12-29T07:06:34,2023-12-29T17:39:10,0.59,Partially cloudy,Becoming cloudy in the afternoon.,obs
miami,2023-12-30,18.2,13.9,16.0,18.2,13.9,16.0,10.9,72.2,0.0,0,0.0,,0.0,0.0,27.7,13.1,13.1,5.5,0.0,313.9,1021.0,54.5,16.0,58.6,4.9,4,10,2023-12-30T07:06:55,2023-12-30T17:39:48,0.62,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2023-12-31,21.2,12.3,16.2,21.2,12.3,16.2,9.9,68.9,0.0,0,0.0,,0.0,0.0,22.3,13.9,13.9,4.1,0.0,321.6,1023.4,4.3,15.8,134.0,11.4,6,10,2023-12-31T07:07:14,2023-12-31T17:40:27,0.65,Clear,Clear conditions throughout the day.,obs
miami,2024-01-01,22.4,11.7,16.6,22.4,11.7,16.6,10.8,70.4,0.0,0,0.0,,0.0,0.0,18.4,11.6,11.6,4.5,0.0,318.1,1022.9,18.7,14.5,127.3,11.0,6,10,2024-01-01T07:07:32,2024-01-01T17:41:06,0.68,Clear,Clear conditions throughout the day.,obs
miami,2024-01-02,21.8,13.6,16.9,21.8,13.6,16.9,10.9,70.1,0.0,0,0.0,,0.0,0.0,28.4,18.7,18.7,7.9,0.0,336.2,1021.2,52.0,16.0,107.6,9.4,5,10,2024-01-02T07:07:48,2024-01-02T17:41:46,0.72,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-03,22.7,13.0,17.8,22.7,13.0,17.8,11.4,67.4,0.0,0,0.0,,0.0,0.0,42.9,24.4,24.4,8.7,0.0,133.1,1018.8,51.6,16.0,104.1,8.9,6,10,2024-01-03T07:08:03,2024-01-03T17:42:27,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-04,25.6,15.6,20.3,25.6,15.6,20.3,16.1,77.8,0.0,0,0.0,,0.0,0.0,38.4,23.5,23.5,10.3,0.0,299.8,1016.4,65.7,16.0,39.2,3.4,3,10,2024-01-04T07:08:17,2024-01-04T17:43:09,0.78,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-05,25.1,16.8,21.2,25.1,16.8,21.2,16.7,75.7,0.0,0,0.0,,0.0,0.0,50.0,29.5,29.5,19.0,4.3,96.1,1018.3,75.4,16.0,101.8,8.8,7,10,2024-01-05T07:08:29,2024-01-05T17:43:51,0.81,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-06,26.5,22.0,23.9,26.5,22.0,23.9,20.8,83.2,1.598,100,12.5,rain,0.0,0.0,49.6,25.1,25.1,16.7,7.0,168.3,1014.3,73.4,15.8,45.1,4.0,3,10,2024-01-06T07:08:40,2024-01-06T17:44:34,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
miami,2024-01-07,22.8,16.5,20.2,22.8,16.5,20.2,16.9,82.1,2.041,100,25.0,rain,0.0,0.0,37.8,20.9,20.9,10.0,1.0,331.3,1017.8,81.3,15.7,47.4,4.1,2,10,2024-01-07T07:08:50,2024-01-07T17:45:17,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
miami,2024-01-08,23.7,16.5,21.0,23.7,16.5,21.0,16.1,74.2,0.0,0,0.0,,0.0,0.0,55.3,35.6,35.6,18.0,0.0,83.7,1020.2,76.4,16.0,46.4,4.0,3,10,2024-01-08T07:08:58,2024-01-08T17:46:00,0.91,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-09,26.3,22.5,24.7,26.3,22.5,24.7,21.4,82.1,0.617,100,8.33,rain,0.0,0.0,59.8,36.2,36.2,27.3,18.8,160.1,1013.2,84.8,15.5,70.9,6.2,4,30,2024-01-09T07:09:04,2024-01-09T17:46:44,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-01-10,24.5,17.9,20.4,24.5,17.9,20.4,14.9,71.6,2.152,100,16.67,rain,0.0,0.0,53.6,25.4,25.4,6.9,0.0,305.7,1014.9,88.8,15.8,33.5,2.9,3,30,2024-01-10T07:09:09,2024-01-10T17:47:29,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-01-11,21.5,17.6,19.2,21.5,17.6,19.2,17.2,89.0,7.357,100,62.5,rain,0.0,0.0,29.5,14.7,14.7,8.4,0.0,18.9,1016.7,100.0,13.0,40.3,3.4,3,10,2024-01-11T07:09:13,2024-01-11T17:48:14,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
miami,2024-01-12,30.2,21.6,25.4,32.5,21.6,26.2,22.2,84.5,1.15,100,8.33,rain,0.0,0.0,45.6,28.5,28.5,15.3,5.5,169.8,1013.3,71.9,15.1,101.8,8.9,6,30,2024-01-12T07:09:15,2024-01-12T17:48:59,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-01-13,29.5,20.3,24.2,32.1,20.3,24.8,20.6,81.2,0.0,0,0.0,,0.0,0.0,51.0,31.1,31.1,17.4,8.5,228.6,1013.8,67.7,14.9,88.4,7.8,6,30,2024-01-13T07:09:16,2024-01-13T17:49:45,0.08,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-14,23.3,18.3,20.6,23.3,18.3,20.6,17.3,81.4,2.329,100,16.67,rain,0.0,0.0,37.1,22.9,22.9,14.3,7.6,40.6,1018.5,95.8,15.0,34.8,3.1,3,10,2024-01-14T07:09:15,2024-01-14T17:50:30,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,obs
miami,2024-01-15,26.8,21.7,24.4,29.0,21.7,24.8,21.4,83.8,0.0,0,0.0,,0.0,0.0,44.2,26.6,26.6,17.2,4.8,133.8,1017.6,83.7,16.0,94.5,8.2,5,30,2024-01-15T07:09:12,2024-01-15T17:51:16,0.15,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-16,28.9,22.3,24.8,32.3,22.3,25.8,22.0,85.1,1.767,100,12.5,rain,0.0,0.0,42.5,25.2,25.2,13.1,3.4,200.4,1014.9,59.8,15.8,98.1,8.4,6,60,2024-01-16T07:09:09,2024-01-16T17:52:02,0.18,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,obs
miami,2024-01-17,23.7,18.3,21.3,23.7,18.3,21.3,17.5,79.5,0.0,0,0.0,,0.0,0.0,42.5,20.6,20.6,13.8,2.5,13.6,1019.7,94.3,16.0,70.6,6.0,4,10,2024-01-17T07:09:03,2024-01-17T17:52:49,0.25,Overcast,Cloudy skies throughout the day.,obs
miami,2024-01-18,26.6,20.1,23.7,26.6,20.1,23.7,20.2,81.1,0.0,0,0.0,,0.0,0.0,31.7,22.2,22.2,12.3,2.0,108.1,1019.5,81.6,16.0,51.7,4.4,3,30,2024-01-18T07:08:56,2024-01-18T17:53:35,0.25,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-19,23.9,20.9,22.0,23.9,20.9,22.0,20.0,88.4,0.337,100,4.17,rain,0.0,0.0,24.1,13.2,13.2,5.5,0.0,324.3,1017.2,80.4,14.8,67.1,5.9,4,10,2024-01-19T07:08:48,2024-01-19T17:54:21,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,obs
miami,2024-01-20,23.0,14.1,19.7,23.0,14.1,19.7,12.4,65.2,0.0,0,0.0,,0.0,0.0,38.9,19.6,19.6,13.3,8.6,350.3,1020.3,50.9,16.0,107.3,9.2,5,10,2024-01-20T07:08:38,2024-01-20T17:55:08,0.32,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-21,21.1,10.9,16.3,21.1,10.9,16.3,8.7,61.2,0.0,0,0.0,,0.0,0.0,49.7,29.9,29.9,19.6,12.2,32.5,1026.1,57.8,16.0,113.8,9.9,4,10,2024-01-21T07:08:27,2024-01-21T17:55:54,0.36,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-22,23.2,18.3,21.2,23.2,18.3,21.2,13.1,60.2,0.508,100,4.17,rain,0.0,0.0,54.3,40.1,40.1,27.4,14.4,88.1,1027.3,93.1,16.0,93.1,8.1,4,10,2024-01-22T07:08:14,2024-01-22T17:56:40,0.39,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,obs
miami,2024-01-23,25.9,21.2,23.4,25.9,21.2,23.4,16.9,67.0,0.0,0,0.0,,0.0,0.0,52.7,32.9,32.9,24.6,16.3,103.6,1024.8,67.2,15.9,108.3,9.4,6,10,2024-01-23T07:08:00,2024-01-23T17:57:27,0.43,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-24,27.2,23.0,24.7,28.7,23.0,25.0,20.0,75.4,0.0,0,0.0,,0.0,0.0,46.3,33.2,33.2,23.5,17.2,103.6,1023.1,71.4,16.0,141.4,12.1,7,10,2024-01-24T07:07:44,2024-01-24T17:58:13,0.46,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-25,26.2,23.5,24.5,26.2,23.5,24.5,20.6,79.0,0.0,0,0.0,,0.0,0.0,47.5,28.8,28.8,18.0,7.6,118.0,1022.1,76.6,16.0,111.9,9.7,6,10,2024-01-25T07:07:27,2024-01-25T17:58:59,0.5,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-26,27.1,22.3,24.4,28.4,22.3,24.5,20.1,77.7,0.0,0,0.0,,0.0,0.0,38.9,23.0,23.0,15.4,6.7,111.9,1021.3,60.6,16.0,97.4,8.3,7,30,2024-01-26T07:07:08,2024-01-26T17:59:45,0.53,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-27,27.5,23.1,25.0,29.6,23.1,25.4,21.2,79.7,0.0,0,0.0,,0.0,0.0,47.4,29.1,29.1,16.4,7.0,140.9,1019.7,69.6,16.0,128.9,11.0,6,30,2024-01-27T07:06:48,2024-01-27T18:00:31,0.56,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-28,28.7,17.8,23.9,30.4,17.8,24.4,19.6,78.3,0.0,0,0.0,,0.0,0.0,48.3,30.5,30.5,15.5,1.9,255.2,1017.2,33.8,15.3,129.9,11.3,6,30,2024-01-28T07:06:27,2024-01-28T18:01:16,0.6,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-29,19.4,13.4,15.8,19.4,13.4,15.8,8.5,63.0,0.0,0,0.0,,0.0,0.0,48.2,27.7,27.7,17.2,3.4,318.7,1018.6,16.7,16.0,172.4,14.8,6,10,2024-01-29T07:06:04,2024-01-29T18:02:02,0.63,Clear,Clear conditions throughout the day.,obs
miami,2024-01-30,22.0,11.8,16.7,22.0,11.8,16.7,9.9,66.2,0.0,0,0.0,,0.0,0.0,29.5,14.8,14.8,9.2,0.0,309.0,1019.9,22.0,16.0,177.1,15.4,7,10,2024-01-30T07:05:39,2024-01-30T18:02:47,0.66,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-01-31,22.3,12.9,17.4,22.3,12.9,17.4,9.7,62.3,0.0,0,0.0,,0.0,0.0,37.1,21.1,21.1,14.0,9.6,298.1,1018.4,9.7,16.0,190.5,16.4,10,10,2024-01-31T07:05:14,2024-01-31T18:03:32,0.7,Clear,Clear conditions throughout the day.,obs
miami,2024-02-01,22.5,13.1,17.9,22.5,13.1,17.9,10.7,63.3,0.0,0,0.0,,0.0,0.0,35.3,17.8,17.8,9.7,1.2,330.2,1018.9,38.4,16.0,133.8,11.7,5,10,2024-02-01T07:04:46,2024-02-01T18:04:16,0.73,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-01,22.5,13.1,17.9,22.5,13.1,17.9,10.7,63.3,0.0,0,0.0,,0.0,0.0,35.3,17.8,17.8,9.7,1.2,330.2,1018.9,38.4,16.0,133.8,11.7,5,10,2024-02-01T07:04:46,2024-02-01T18:04:16,0.73,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-02,24.0,16.5,20.1,24.0,16.5,20.1,13.1,64.7,0.0,0,0.0,,0.0,0.0,25.9,15.3,15.3,7.0,0.0,156.1,1015.4,63.9,16.0,138.9,11.9,7,10,2024-02-02T07:04:18,2024-02-02T18:05:00,0.75,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-03,25.2,13.6,19.8,25.2,13.6,19.8,14.2,70.8,0.0,0,0.0,,0.0,0.0,45.2,22.8,22.8,8.6,0.0,158.0,1011.5,35.8,16.0,165.0,14.2,7,10,2024-02-03T07:03:48,2024-02-03T18:05:44,0.79,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-04,23.5,17.5,20.5,23.5,17.5,20.5,15.5,73.5,16.019,100,12.5,rain,0.0,0.0,59.6,35.6,35.6,14.6,3.4,151.7,1005.3,54.0,15.7,55.0,4.7,2,10,2024-02-04T07:03:17,2024-02-04T18:06:28,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,obs
miami,2024-02-05,19.5,15.5,17.2,19.5,15.5,17.2,14.7,85.5,3.001,100,20.83,rain,0.0,0.0,35.4,22.3,22.3,7.7,0.0,332.9,1001.4,71.8,15.3,49.2,4.3,3,10,2024-02-05T07:02:45,2024-02-05T18:07:11,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
miami,2024-02-06,21.4,13.7,16.5,21.4,13.7,16.5,11.1,71.9,0.0,0,0.0,,0.0,0.0,50.5,28.0,28.0,21.5,9.3,318.6,1006.4,70.1,16.0,95.3,8.2,4,10,2024-02-06T07:02:11,2024-02-06T18:07:54,0.89,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-07,24.6,13.2,18.1,24.6,13.2,18.1,10.5,62.3,0.0,0,0.0,,0.0,0.0,46.4,26.8,26.8,16.5,8.4,353.8,1017.1,24.7,16.0,170.5,14.7,7,10,2024-02-07T07:01:36,2024-02-07T18:08:36,0.93,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-08,24.3,15.1,19.7,24.3,15.1,19.7,14.2,71.6,0.197,100,4.17,rain,0.0,0.0,40.7,24.4,24.4,11.2,1.4,59.3,1021.7,68.5,16.0,127.4,11.0,7,10,2024-02-08T07:01:00,2024-02-08T18:09:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
miami,2024-02-09,24.4,20.0,22.0,24.4,20.0,22.0,13.4,58.2,0.0,0,0.0,,0.0,0.0,37.1,22.6,22.6,14.2,0.0,105.9,1022.2,92.6,16.0,86.7,7.3,4,10,2024-02-09T07:00:23,2024-02-09T18:10:00,0.0,Overcast,Cloudy skies throughout the day.,obs
miami,2024-02-10,25.8,20.7,23.0,25.8,20.7,23.0,15.6,63.5,0.0,0,0.0,,0.0,0.0,44.6,24.9,24.9,17.6,9.0,118.8,1020.6,89.1,16.0,119.0,10.3,7,10,2024-02-10T06:59:45,2024-02-10T18:10:41,0.03,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-11,26.5,22.2,23.6,26.5,22.2,23.6,19.6,79.1,0.829,100,16.67,rain,0.0,0.0,50.8,26.6,26.6,18.3,9.8,146.9,1017.1,60.5,15.8,116.0,10.1,6,10,2024-02-11T06:59:05,2024-02-11T18:11:22,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
miami,2024-02-12,29.2,22.3,25.2,30.0,22.3,25.6,19.9,74.1,0.0,0,0.0,,0.0,0.0,53.8,33.3,33.3,18.1,10.5,177.7,1013.7,58.4,16.0,162.4,14.1,7,10,2024-02-12T06:58:24,2024-02-12T18:12:02,0.09,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-13,27.2,18.5,23.6,27.2,18.5,23.6,16.8,68.1,2.795,100,12.5,rain,0.0,0.0,38.9,17.6,17.6,12.4,7.5,279.8,1015.0,53.9,15.3,106.1,9.2,5,10,2024-02-13T06:57:42,2024-02-13T18:12:42,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,obs
miami,2024-02-14,26.0,14.1,19.8,26.0,14.1,19.8,13.8,69.2,0.0,0,0.0,,0.0,0.0,31.7,21.6,21.6,12.9,6.1,42.0,1019.6,30.3,16.0,146.9,12.5,6,10,2024-02-14T06:57:00,2024-02-14T18:13:22,0.16,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-15,25.2,18.2,21.6,25.2,18.2,21.6,14.0,62.8,0.0,0,0.0,,0.0,0.0,37.1,19.2,19.2,11.7,0.0,101.9,1021.2,34.0,16.0,176.1,15.2,8,10,2024-02-15T06:56:16,2024-02-15T18:14:01,0.2,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-16,25.5,18.4,22.3,25.5,18.4,22.3,16.3,69.5,0.0,0,0.0,,0.0,0.0,33.5,17.1,17.1,9.5,0.0,136.6,1017.7,46.2,16.0,162.8,14.1,8,10,2024-02-16T06:55:31,2024-02-16T18:14:40,0.25,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-17,28.6,18.9,23.7,30.4,18.9,24.2,19.1,76.5,0.0,0,0.0,,0.0,0.0,40.7,21.9,21.9,9.5,0.0,211.4,1012.8,66.1,16.0,112.2,9.7,5,10,2024-02-17T06:54:44,2024-02-17T18:15:18,0.27,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-18,24.1,18.4,20.9,24.1,18.4,20.9,19.5,91.9,41.561,100,62.5,rain,0.0,0.0,49.8,22.7,22.7,11.0,0.6,346.2,1010.3,94.5,13.5,20.0,1.7,1,10,2024-02-18T06:53:57,2024-02-18T18:15:56,0.3,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,obs
miami,2024-03-11,26.3,18.2,22.4,26.3,18.2,22.4,14.9,63.9,0.0,0,0.0,,0.0,0.0,39.0,23.2,23.2,15.5,11.0,35.1,1019.5,16.1,16.0,222.7,19.3,8,10,2024-03-11T07:33:31,2024-03-11T19:28:07,0.04,Clear,Clear conditions throughout the day.,obs
miami,2024-02-19,20.9,14.5,17.2,20.9,14.5,17.2,14.3,83.5,4.449,100,12.5,rain,0.0,0.0,45.1,26.3,26.3,16.1,2.8,325.0,1016.6,76.0,14.6,77.8,6.5,4,10,2024-02-19T06:53:10,2024-02-19T18:16:33,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-02-20,21.4,11.8,16.5,21.4,11.8,16.5,7.2,58.1,0.0,0,0.0,,0.0,0.0,33.5,19.1,19.1,9.9,2.8,331.2,1022.8,1.4,16.0,201.1,17.4,8,10,2024-02-20T06:52:21,2024-02-20T18:17:10,0.37,Clear,Clear conditions throughout the day.,obs
miami,2024-02-21,22.9,12.4,17.4,22.9,12.4,17.4,7.2,55.4,0.0,0,0.0,,0.0,0.0,35.3,20.5,20.5,12.3,7.3,336.0,1022.2,11.9,16.0,192.5,16.6,8,10,2024-02-21T06:51:31,2024-02-21T18:17:46,0.4,Clear,Clear conditions throughout the day.,obs
miami,2024-02-22,23.2,12.9,18.5,23.2,12.9,18.5,11.7,65.6,0.0,0,0.0,,0.0,0.0,31.3,13.4,13.4,8.5,1.0,7.6,1018.8,34.4,16.0,163.3,14.1,8,10,2024-02-22T06:50:40,2024-02-22T18:18:22,0.44,Partially cloudy,Becoming cloudy in the afternoon.,obs
miami,2024-02-23,26.4,13.4,20.5,26.4,13.4,20.5,13.7,67.0,0.0,0,0.0,,0.0,0.0,44.6,28.4,28.4,11.5,0.0,223.4,1014.0,32.2,16.0,142.7,12.3,7,10,2024-02-23T06:49:49,2024-02-23T18:18:58,0.47,Partially cloudy,Becoming cloudy in the afternoon.,obs
miami,2024-02-24,24.3,16.7,20.8,24.3,16.7,20.8,12.3,63.0,1.462,100,12.5,rain,0.0,0.0,51.8,20.9,20.9,12.1,0.0,292.6,1015.1,52.8,15.3,151.0,13.2,7,10,2024-02-24T06:48:56,2024-02-24T18:19:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,obs
miami,2024-02-25,24.3,11.9,18.3,24.3,11.9,18.3,6.7,49.3,0.0,0,0.0,,0.0,0.0,42.5,15.6,15.6,8.3,0.0,325.7,1021.2,0.7,16.0,195.6,16.8,8,10,2024-02-25T06:48:03,2024-02-25T18:20:08,0.54,Clear,Clear conditions throughout the day.,obs
miami,2024-02-26,24.5,13.7,19.2,24.5,13.7,19.2,11.1,61.6,0.0,0,0.0,,0.0,0.0,36.2,20.8,20.8,9.3,0.0,106.8,1022.1,18.4,16.0,163.3,14.2,8,10,2024-02-26T06:47:09,2024-02-26T18:20:42,0.57,Clear,Clear conditions throughout the day.,obs
miami,2024-02-27,25.2,14.8,20.6,25.2,14.8,20.6,12.9,63.0,0.0,0,0.0,,0.0,0.0,41.6,25.3,25.3,11.6,0.0,115.2,1020.9,29.6,16.0,202.7,17.5,8,10,2024-02-27T06:46:15,2024-02-27T18:21:16,0.61,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-28,26.4,19.9,23.0,26.4,19.9,23.0,17.1,69.7,0.0,0,0.0,,0.0,0.0,50.7,28.1,28.1,15.6,6.7,133.3,1020.5,36.6,16.0,193.6,16.8,9,10,2024-02-28T06:45:19,2024-02-28T18:21:50,0.64,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-02-29,27.1,19.1,23.1,27.8,19.1,23.2,18.2,75.4,0.0,0,0.0,,0.0,0.0,37.1,18.1,18.1,9.1,0.0,89.4,1022.1,70.5,16.0,158.2,13.7,8,10,2024-02-29T06:44:23,2024-02-29T18:22:23,0.67,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-01,26.3,22.2,24.0,26.3,22.2,24.0,18.7,73.0,0.224,100,8.33,rain,0.0,0.0,47.0,30.9,30.9,19.0,10.2,116.5,1022.5,66.6,16.0,171.4,14.8,8,10,2024-03-01T06:43:27,2024-03-01T18:22:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,obs
miami,2024-03-02,26.5,22.3,24.1,26.5,22.3,24.1,19.0,73.5,0.19,100,4.17,rain,0.0,0.0,40.7,23.2,23.2,14.7,3.4,136.1,1020.7,70.9,16.0,137.8,12.1,6,30,2024-03-02T06:42:30,2024-03-02T18:23:29,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-03-03,28.1,21.5,24.1,29.4,21.5,24.4,20.3,79.8,4.776,100,25.0,rain,0.0,0.0,57.2,21.0,21.0,11.1,0.0,127.7,1018.5,76.4,16.0,184.0,15.9,9,30,2024-03-03T06:41:32,2024-03-03T18:24:01,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,obs
miami,2024-03-04,28.7,20.5,24.0,30.2,20.5,24.4,20.2,80.2,0.953,100,4.17,rain,0.0,0.0,33.5,22.1,22.1,9.7,0.0,70.7,1017.1,65.3,16.0,166.9,14.6,8,30,2024-03-04T06:40:33,2024-03-04T18:24:33,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,obs
miami,2024-03-05,28.0,22.3,24.9,30.1,22.3,25.4,20.7,77.7,0.0,0,0.0,,0.0,0.0,37.1,18.7,18.7,11.7,0.0,112.5,1015.0,66.8,16.0,148.8,12.9,8,30,2024-03-05T06:39:34,2024-03-05T18:25:04,0.84,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-06,26.9,21.0,24.2,28.5,21.0,24.4,20.6,80.8,11.516,100,29.17,rain,0.0,0.0,44.5,17.2,17.2,9.5,0.0,156.3,1013.0,70.2,15.5,105.6,9.1,6,60,2024-03-06T06:38:35,2024-03-06T18:25:35,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,obs
miami,2024-03-07,29.4,21.1,24.7,32.0,21.1,25.5,21.3,82.8,1.687,100,20.83,rain,0.0,0.0,33.3,17.5,17.5,5.7,0.0,228.3,1013.2,64.2,15.1,105.6,9.1,7,60,2024-03-07T06:37:35,2024-03-07T18:26:06,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,obs
miami,2024-03-08,29.0,21.7,25.4,31.9,21.7,26.4,21.8,81.4,0.0,0,0.0,,0.0,0.0,46.4,22.6,22.6,10.4,0.0,145.5,1015.0,63.3,16.0,158.0,13.8,6,30,2024-03-08T06:36:35,2024-03-08T18:26:37,0.94,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-09,29.3,24.4,26.7,33.2,24.4,28.1,22.5,78.5,0.0,0,0.0,,0.0,0.0,48.4,25.3,25.3,16.0,7.9,160.7,1013.9,64.3,16.0,183.5,15.9,8,30,2024-03-09T06:35:34,2024-03-09T18:27:07,0.98,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-10,30.8,24.2,26.3,33.4,24.2,27.2,22.1,78.9,0.0,0,0.0,,0.0,0.0,47.1,26.9,26.9,14.5,6.6,258.2,1014.0,67.2,15.1,137.0,11.3,6,30,2024-03-10T07:34:33,2024-03-10T19:27:37,0.0,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-12,26.2,19.1,22.9,26.2,19.1,22.9,15.1,62.2,0.0,0,0.0,,0.0,0.0,35.3,20.5,20.5,11.2,3.4,93.6,1020.1,31.5,16.0,210.1,18.1,8,10,2024-03-12T07:32:29,2024-03-12T19:28:36,0.08,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-13,27.4,19.0,23.4,28.5,19.0,23.6,17.1,68.6,0.0,0,0.0,,0.0,0.0,37.1,19.9,19.9,9.1,0.0,121.3,1018.2,45.4,16.0,186.6,16.2,8,10,2024-03-13T07:31:27,2024-03-13T19:29:05,0.11,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-14,28.4,20.9,24.5,29.2,20.9,24.7,17.9,67.3,0.0,0,0.0,,0.0,0.0,37.1,22.8,22.8,12.7,0.0,96.4,1018.8,40.6,16.0,199.1,17.3,8,10,2024-03-14T07:30:25,2024-03-14T19:29:34,0.14,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-15,28.0,22.3,24.8,29.4,22.3,25.2,18.6,69.1,0.0,0,0.0,,0.0,0.0,43.9,24.9,24.9,16.2,8.2,119.1,1018.2,50.7,16.0,207.4,17.8,9,10,2024-03-15T07:29:22,2024-03-15T19:30:03,0.18,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-16,29.8,21.5,25.6,32.8,21.5,26.5,20.9,75.9,0.0,0,0.0,,0.0,0.0,37.1,20.2,20.2,10.5,0.0,156.9,1015.3,66.1,15.2,195.9,17.0,7,60,2024-03-16T07:28:19,2024-03-16T19:30:32,0.21,Partially cloudy,Partly cloudy throughout the day.,obs
miami,2024-03-17,29.5,22.8,26.3,32.7,22.8,27.6,21.4,75.3,0.406,100,4.17,rain,0.0,0.0,48.1,21.0,21.0,12.6,1.4,181.4,1013.5,52.8,15.2,193.4,16.8,8,60,2024-03-17T07:27:16,2024-03-17T19:31:00,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,obs
miami,2024-03-18,32.4,23.0,27.2,34.8,23.0,28.4,21.1,71.4,0.0,0,0.0,,0.0,0.0,42.5,23.4,23.4,13.3,0.0,221.9,1013.0,44.8,15.7,180.8,15.8,7,60,2024-03-18T07:26:13,2024-03-18T19:31:29,0.28,Partially cloudy,Partly cloudy throughout the day.,obs
